VARIABLES = "iter" "Max Res" "Max Res Cell" "L2 Res" "dt" "CFL" "time" "ablw"
215  6.114798e-05  8755  3.960117e-06  3.454993e-10  2.150000e-01
216  6.105130e-05  8755  3.959691e-06  3.470995e-10  2.160000e-01
217  6.095587e-05  8755  3.959265e-06  3.486996e-10  2.170000e-01
218  6.086167e-05  8755  3.958853e-06  3.502997e-10  2.180000e-01
219  6.076873e-05  8755  3.958441e-06  3.518996e-10  2.190000e-01
220  6.067703e-05  8755  3.958043e-06  3.534996e-10  2.200000e-01
221  6.058660e-05  8755  3.957644e-06  3.550994e-10  2.210000e-01
222  6.049742e-05  8755  3.957259e-06  3.566993e-10  2.220000e-01
223  6.040951e-05  8755  3.956874e-06  3.582990e-10  2.230000e-01
224  6.032286e-05  8755  3.956505e-06  3.598987e-10  2.240000e-01
225  6.023749e-05  8755  3.956135e-06  3.614983e-10  2.250000e-01
226  6.015338e-05  8755  3.955781e-06  3.630979e-10  2.260000e-01
227  6.007056e-05  8755  3.955426e-06  3.646974e-10  2.270000e-01
228  5.998900e-05  8755  3.955090e-06  3.662969e-10  2.280000e-01
229  5.990873e-05  8755  3.954751e-06  3.678962e-10  2.290000e-01
230  5.982973e-05  8755  3.954432e-06  3.694956e-10  2.300000e-01
231  5.975202e-05  8755  3.954110e-06  3.710949e-10  2.310000e-01
232  5.967558e-05  8755  3.953808e-06  3.726941e-10  2.320000e-01
233  5.960042e-05  8755  3.953503e-06  3.742932e-10  2.330000e-01
234  5.952654e-05  8755  3.953218e-06  3.758923e-10  2.340000e-01
235  5.945395e-05  8755  3.952929e-06  3.774914e-10  2.350000e-01
236  5.938263e-05  8755  3.952662e-06  3.790904e-10  2.360000e-01
237  5.931258e-05  8755  3.952388e-06  3.806893e-10  2.370000e-01
238  5.924381e-05  8755  3.952136e-06  3.822882e-10  2.380000e-01
239  5.917632e-05  8755  3.951876e-06  3.838869e-10  2.390000e-01
240  5.911009e-05  8755  3.951639e-06  3.854857e-10  2.400000e-01
241  5.904514e-05  8755  3.951392e-06  3.870844e-10  2.410000e-01
242  5.898145e-05  8756  3.951168e-06  3.886831e-10  2.420000e-01
243  5.891902e-05  8756  3.950932e-06  3.902816e-10  2.430000e-01
244  5.885785e-05  8756  3.950721e-06  3.918802e-10  2.440000e-01
245  5.879794e-05  8756  3.950495e-06  3.934786e-10  2.450000e-01
246  5.873928e-05  8756  3.950294e-06  3.950770e-10  2.460000e-01
247  5.868186e-05  8756  3.950077e-06  3.966754e-10  2.470000e-01
248  5.862569e-05  8756  3.949887e-06  3.982737e-10  2.480000e-01
249  5.857075e-05  8756  3.949678e-06  3.998719e-10  2.490000e-01
250  5.851704e-05  8756  3.949498e-06  4.014701e-10  2.500000e-01
251  5.846456e-05  8756  3.949296e-06  4.030682e-10  2.510000e-01
252  5.841330e-05  8756  3.949125e-06  4.046663e-10  2.520000e-01
253  5.836325e-05  8756  3.948930e-06  4.062643e-10  2.530000e-01
254  5.831442e-05  8756  3.948769e-06  4.078623e-10  2.540000e-01
255  5.826678e-05  8756  3.948581e-06  4.094602e-10  2.550000e-01
256  5.822033e-05  8756  3.948429e-06  4.110581e-10  2.560000e-01
257  5.817508e-05  8756  3.948248e-06  4.126559e-10  2.570000e-01
258  5.813100e-05  8756  3.948107e-06  4.142537e-10  2.580000e-01
259  5.808809e-05  8756  3.947934e-06  4.158513e-10  2.590000e-01
260  5.804635e-05  8756  3.947804e-06  4.174490e-10  2.600000e-01
261  5.800576e-05  8756  3.947638e-06  4.190466e-10  2.610000e-01
262  5.796632e-05  8756  3.947519e-06  4.206442e-10  2.620000e-01
263  5.792802e-05  8756  3.947360e-06  4.222416e-10  2.630000e-01
264  5.789084e-05  8756  3.947254e-06  4.238391e-10  2.640000e-01
265  5.785479e-05  8756  3.947103e-06  4.254364e-10  2.650000e-01
266  5.781985e-05  8756  3.947008e-06  4.270338e-10  2.660000e-01
267  5.778601e-05  8756  3.946864e-06  4.286311e-10  2.670000e-01
268  5.775326e-05  8756  3.946781e-06  4.302283e-10  2.680000e-01
269  5.772159e-05  8756  3.946644e-06  4.318255e-10  2.690000e-01
270  5.769099e-05  8756  3.946573e-06  4.334226e-10  2.700000e-01
271  5.766145e-05  8756  3.946443e-06  4.350197e-10  2.710000e-01
272  5.763296e-05  8756  3.946384e-06  4.366167e-10  2.720000e-01
273  5.760550e-05  8756  3.946259e-06  4.382137e-10  2.730000e-01
274  5.757908e-05  8756  3.946211e-06  4.398106e-10  2.740000e-01
275  5.755367e-05  8756  3.946092e-06  4.414075e-10  2.750000e-01
